,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,CFID,CFPARAMS
130,1629216,Gabe Vincent,Gabe,1610612747,LAL,28.0,3,3,0,1.0,16.8,1.3,4.3,0.308,0.3,2.3,0.143,0.0,0.0,0.0,0.3,1.0,1.3,0.7,0.7,1.3,0.0,0.0,2.0,0.3,3.0,0.7,8.9,0,0,8.0,1,1,322,1,230,262,240,293,226,192,240,268,276,268,237,260,278,273,210,54,214,210,143,294,276,171,283,48,4,279
131,202066,Garrett Temple,Garrett,1610612761,TOR,38.0,2,1,1,0.5,4.4,0.5,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.5,4.0,0,0,3.0,220,126,145,151,344,316,325,113,261,301,261,268,276,268,266,344,360,224,301,194,214,210,248,316,334,177,325,48,4,334
132,1629726,Garrison Mathews,Garrison,1610612737,ATL,28.0,2,1,1,0.5,20.1,3.0,6.0,0.5,3.0,5.5,0.545,2.0,2.0,1.0,0.5,1.0,1.5,1.0,0.5,1.0,0.0,0.0,3.5,2.0,11.0,-2.5,16.8,0,0,18.5,220,126,145,151,199,159,187,113,28,67,42,108,135,1,213,260,275,224,247,80,214,210,32,116,121,249,197,48,4,168
133,203914,Gary Harris,Gary,1610612753,ORL,30.0,3,2,1,0.667,14.2,2.7,4.7,0.571,2.7,4.7,0.571,0.0,0.0,0.0,0.3,1.0,1.3,0.3,0.3,0.0,1.0,0.0,0.3,0.0,8.0,2.0,12.8,0,0,14.3,1,43,145,73,260,188,234,68,38,90,33,268,276,268,237,260,278,306,276,266,37,210,320,316,176,124,241,48,4,218
134,1627780,Gary Payton II,Gary,1610612744,GSW,31.0,3,2,1,0.667,13.6,2.3,4.0,0.583,0.0,1.0,0.0,1.3,1.3,1.0,0.7,1.0,1.7,1.7,0.0,1.7,0.0,0.0,0.7,0.7,6.0,11.0,15.5,0,0,12.7,1,43,145,73,267,202,243,66,261,253,261,158,192,1,175,260,263,175,301,26,214,210,291,247,219,24,216,48,4,234
135,1629018,Gary Trent Jr.,Gary,1610612749,MIL,25.0,3,1,2,0.333,32.1,2.7,7.3,0.364,2.0,5.3,0.375,2.7,3.0,0.889,0.0,1.0,1.0,1.3,0.7,0.7,0.0,0.0,3.7,2.0,10.0,1.0,14.5,0,0,15.7,1,126,10,212,61,188,151,251,63,70,128,85,95,93,266,260,288,198,210,145,214,210,20,116,137,154,224,48,4,202
136,1627777,Georges Niang,Georges,1610612739,CLE,31.0,3,3,0,1.0,18.4,2.0,5.0,0.4,1.7,4.0,0.417,0.0,0.0,0.0,1.0,3.0,4.0,0.3,0.7,0.3,0.0,1.0,1.7,0.0,5.7,5.7,11.3,0,0,12.3,1,1,322,1,213,217,216,224,92,116,106,268,276,268,124,132,137,306,210,225,214,44,192,316,233,76,258,48,4,237
137,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,29.0,3,1,2,0.333,33.2,10.0,15.0,0.667,0.0,0.3,0.0,8.3,14.3,0.581,1.0,11.3,12.3,6.3,3.3,0.3,0.7,0.3,2.7,11.0,28.3,-5.3,52.3,3,0,49.0,1,126,10,212,45,7,39,41,261,313,261,6,2,223,124,1,6,14,23,225,84,146,82,1,11,302,7,1,4,9
138,1629048,Goga Bitadze,Goga,1610612753,ORL,25.0,3,2,1,0.667,5.6,0.7,1.3,0.5,0.0,0.3,0.0,0.3,0.7,0.5,0.7,1.0,1.7,0.3,0.7,0.0,0.3,0.0,0.3,0.7,1.7,-2.0,4.5,0,0,4.3,1,43,145,73,323,305,321,113,261,313,261,253,245,231,175,260,263,306,210,266,148,210,320,247,319,234,317,48,4,318
139,1641711,Gradey Dick,Gradey,1610612761,TOR,20.0,3,1,2,0.333,27.6,5.7,12.7,0.447,2.3,6.3,0.368,2.7,2.7,1.0,0.3,1.0,1.3,1.0,1.0,0.7,0.7,1.0,2.7,2.7,16.3,-6.0,22.4,0,0,23.7,1,126,10,212,114,72,71,185,53,45,139,85,110,1,237,260,278,224,147,145,84,44,82,90,71,319,136,48,4,114
140,1629684,Grant Williams,Grant,1610612766,CHA,25.0,3,1,2,0.333,24.4,2.3,6.7,0.35,2.0,5.0,0.4,1.3,2.0,0.667,1.3,2.0,3.3,2.7,1.7,1.0,0.3,0.0,2.7,2.0,8.0,1.7,18.3,0,0,18.7,1,126,10,212,153,202,170,260,63,79,116,158,135,179,99,188,170,105,96,80,148,210,82,116,176,142,183,48,4,166
141,1628960,Grayson Allen,Grayson,1610612756,PHX,29.0,1,1,0,1.0,21.4,2.0,7.0,0.286,2.0,6.0,0.333,2.0,2.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,2.0,8.0,2.0,18.7,0,0,18.0,331,126,322,1,183,217,164,303,63,47,145,108,135,1,266,260,288,86,147,80,37,210,143,116,176,124,177,48,4,171
142,1627824,Guerschon Yabusele,Guerschon,1610612755,PHI,28.0,3,1,2,0.333,20.1,2.3,6.0,0.389,0.3,2.7,0.125,1.3,2.0,0.667,2.3,2.3,4.7,2.7,2.3,1.3,0.3,0.3,4.0,2.7,6.3,-1.3,18.6,0,0,17.3,1,126,10,212,198,202,187,236,226,171,244,158,135,179,34,176,116,105,55,54,148,146,8,90,211,222,178,48,4,180
143,1630611,Gui Santos,Gui,1610612744,GSW,22.0,2,2,0,1.0,5.5,0.5,0.5,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,2.0,2.0,0.5,0.5,0.0,0.0,0.0,1.5,1.0,1.5,8.5,4.2,0,0,4.0,220,43,322,1,326,316,361,1,261,324,261,246,214,231,266,188,231,290,247,266,214,210,209,199,323,40,323,48,4,321
144,203084,Harrison Barnes,Harrison,1610612759,SAS,32.0,2,1,1,0.5,28.4,5.5,8.0,0.688,2.0,4.0,0.5,1.0,1.5,0.667,0.5,3.0,3.5,1.5,0.0,0.5,0.5,0.0,1.0,2.0,14.0,-4.5,23.5,0,0,23.0,220,126,145,151,105,81,138,39,63,116,49,178,187,179,213,132,163,189,301,194,122,210,248,116,89,292,128,48,4,118
145,1629312,Haywood Highsmith,Haywood,1610612748,MIA,27.0,1,0,1,0.0,30.2,4.0,8.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,1.0,4.0,5.0,2.0,1.0,2.0,1.0,0.0,3.0,2.0,9.0,-6.0,26.0,0,0,23.0,331,302,145,302,85,113,138,113,136,201,49,268,276,268,124,86,105,138,147,10,37,210,54,116,156,319,110,48,4,118
146,1630529,Herbert Jones,Herbert,1610612740,NOP,26.0,3,2,1,0.667,31.0,3.3,7.3,0.455,0.3,3.0,0.111,0.3,0.7,0.5,1.3,1.0,2.3,1.3,1.3,2.0,0.3,0.0,3.0,0.7,7.3,-7.7,17.8,0,0,16.0,1,43,145,73,76,150,151,175,226,155,252,253,245,231,99,260,223,198,124,10,148,210,54,247,190,339,185,48,4,196
147,1641816,Hunter Tyson,Hunter,1610612743,DEN,24.0,1,0,1,0.0,1.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,1.0,331,302,145,302,383,343,325,343,261,253,261,268,276,268,266,260,288,323,301,266,214,210,333,316,351,182,363,48,4,364
148,1630193,Immanuel Quickley,Immanuel,1610612761,TOR,25.0,1,0,1,0.0,14.2,4.0,9.0,0.444,2.0,4.0,0.5,3.0,4.0,0.75,0.0,2.0,2.0,4.0,2.0,1.0,0.0,3.0,2.0,2.0,13.0,-2.0,22.4,0,0,23.0,331,302,145,302,259,113,118,186,63,116,49,72,65,151,266,188,231,54,72,80,214,2,143,116,101,234,137,48,4,118
149,1630171,Isaac Okoro,Isaac,1610612739,CLE,23.0,3,3,0,1.0,18.6,1.0,2.7,0.375,0.0,0.3,0.0,1.3,2.3,0.571,1.3,1.7,3.0,2.0,0.7,0.7,1.0,1.3,2.0,2.0,3.3,7.7,14.3,0,0,11.7,1,1,322,1,210,277,286,244,261,313,261,158,122,224,99,223,183,138,210,145,37,32,143,116,271,47,227,48,4,243
150,1630543,Isaiah Jackson,Isaiah,1610612754,IND,22.0,2,0,2,0.0,10.5,3.0,3.5,0.857,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,1.5,0.5,0.5,0.0,2.0,0.5,6.0,-5.5,12.6,0,0,12.0,220,302,10,302,286,159,260,19,261,324,261,268,214,268,124,188,183,224,116,194,122,210,143,272,219,308,243,48,4,239
151,1630198,Isaiah Joe,Isaiah,1610612760,OKC,25.0,3,3,0,1.0,16.0,2.3,7.0,0.333,1.7,5.0,0.333,0.0,0.0,0.0,0.7,0.7,1.3,1.0,0.3,0.0,0.0,0.7,1.7,0.0,6.3,1.3,9.1,0,0,10.3,1,1,322,1,237,202,164,268,92,79,145,268,276,268,175,316,278,224,276,266,214,89,192,316,211,151,282,48,4,261
152,1630191,Isaiah Stewart,Isaiah,1610612765,DET,23.0,3,0,3,0.0,15.8,1.3,1.7,0.8,0.0,0.3,0.0,0.0,0.0,0.0,1.3,2.7,4.0,2.0,2.0,1.0,0.7,0.0,3.7,0.7,2.7,4.3,13.5,0,0,12.0,1,302,1,302,240,262,316,24,261,313,261,268,276,268,99,150,137,138,72,80,84,210,20,247,291,94,236,48,4,239
153,1627826,Ivica Zubac,Ivica,1610612746,LAC,27.0,3,2,1,0.667,36.8,9.7,16.3,0.592,0.0,0.0,0.0,3.3,5.0,0.667,3.7,10.3,14.0,4.3,3.3,0.7,0.7,1.0,3.7,5.3,22.7,-0.7,46.6,2,0,43.7,1,43,145,73,16,10,30,65,261,324,261,57,44,179,9,2,1,49,23,145,84,44,20,20,32,205,12,5,4,18
154,1631120,JD Davison,JD,1610612738,BOS,22.0,1,1,0,1.0,8.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,-10.0,-0.3,0,0,2.0,331,126,322,1,303,343,325,343,261,253,261,268,276,268,266,260,288,224,28,266,214,210,248,316,351,356,388,48,4,351
155,1629630,Ja Morant,Ja,1610612763,MEM,25.0,3,2,1,0.667,25.5,6.3,13.7,0.463,0.7,4.0,0.167,7.3,8.7,0.846,0.0,2.3,2.3,7.3,4.0,0.3,0.3,0.3,2.7,6.7,20.7,2.0,32.5,2,0,32.3,1,43,145,73,140,56,55,167,183,116,235,10,13,109,266,176,223,9,7,225,148,146,82,8,39,124,66,5,4,64
156,1631095,Jabari Smith Jr.,Jabari,1610612745,HOU,21.0,3,1,2,0.333,33.4,3.3,10.0,0.333,1.0,4.0,0.25,2.0,2.3,0.857,3.0,6.3,9.3,2.0,1.3,0.3,1.0,1.0,4.0,2.0,9.7,5.7,26.5,1,0,24.7,1,126,10,212,44,150,103,268,136,116,197,108,122,99,18,34,20,138,124,225,37,44,8,116,150,76,104,15,4,109
157,1631133,Jabari Walker,Jabari,1610612757,POR,22.0,3,1,2,0.333,12.9,1.0,3.3,0.3,0.3,1.3,0.25,0.7,0.7,1.0,1.0,2.7,3.7,0.0,0.7,0.0,0.3,0.3,2.3,1.0,3.0,-0.7,7.7,0,0,7.7,1,126,10,212,273,277,264,296,226,240,197,220,245,1,124,150,152,323,210,266,148,146,121,199,276,205,290,48,4,285
158,1631210,Jacob Toppin,Jacob,1610612752,NYK,24.0,2,1,1,0.5,2.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,220,126,145,151,365,343,361,343,261,301,261,268,276,268,266,344,360,323,301,266,214,210,333,316,351,182,376,48,4,378
159,1630702,Jaden Hardy,Jaden,1610612742,DAL,22.0,2,1,1,0.5,16.5,1.5,5.0,0.3,1.5,4.0,0.375,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.0,0.5,0.5,2.0,1.0,5.5,-3.0,8.7,0,0,10.0,220,126,145,151,235,253,216,296,109,116,128,178,214,1,213,325,288,224,147,266,122,117,143,199,236,257,284,48,4,263
160,1631093,Jaden Ivey,Jaden,1610612765,DET,22.0,3,0,3,0.0,32.9,7.7,15.7,0.489,1.3,4.0,0.333,5.0,6.7,0.75,2.0,3.0,5.0,4.7,1.3,0.7,0.0,1.3,3.0,4.7,21.7,-5.7,35.3,0,0,34.0,1,302,1,302,49,30,36,145,118,116,145,24,21,151,42,132,105,40,124,145,214,32,54,33,35,313,47,48,4,50
161,1630183,Jaden McDaniels,Jaden,1610612750,MIN,24.0,3,2,1,0.667,25.6,3.0,7.3,0.409,0.3,2.7,0.125,0.7,0.7,1.0,1.0,1.3,2.3,2.0,1.3,0.7,1.0,0.3,3.3,1.3,7.0,-1.3,16.5,0,0,15.0,1,43,145,73,137,159,151,215,226,171,244,220,245,1,124,243,223,138,124,145,37,146,41,181,193,222,202,48,4,208
162,1630531,Jaden Springer,Jaden,1610612738,BOS,22.0,1,1,0,1.0,5.6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-8.0,6.1,0,0,5.0,331,126,322,1,324,343,325,343,261,324,261,178,135,231,42,260,183,224,301,266,214,210,333,116,334,341,305,48,4,307
163,1630256,Jae'Sean Tate,Jae'Sean,1610612745,HOU,29.0,1,1,0,1.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.7,0,0,2.0,331,126,322,1,371,343,372,343,261,324,261,268,276,268,266,260,288,224,301,266,214,210,248,316,351,124,346,48,4,351
164,1631170,Jaime Jaquez Jr.,Jaime,1610612748,MIA,23.0,2,1,1,0.5,20.4,3.0,6.5,0.462,2.0,2.0,1.0,1.5,2.5,0.6,2.0,3.5,5.5,3.5,3.0,0.5,0.0,2.0,3.0,1.5,9.5,-5.0,19.9,0,0,21.5,220,126,145,151,194,159,178,169,63,201,1,151,117,213,42,108,90,70,28,194,214,9,54,174,151,299,163,48,4,137
165,1631222,Jake LaRavia,Jake,1610612763,MEM,22.0,3,2,1,0.667,20.9,1.7,3.0,0.556,0.3,1.3,0.25,1.0,2.3,0.429,1.3,3.3,4.7,2.0,1.0,0.3,0.3,0.3,2.0,1.3,4.7,2.0,14.3,0,0,13.0,1,43,145,73,188,240,269,79,226,240,197,178,122,261,99,120,116,138,147,225,148,146,143,181,247,124,227,48,4,230
166,1627751,Jakob Pöltl,Jakob,1610612761,TOR,29.0,3,1,2,0.333,27.8,3.7,7.7,0.478,0.0,0.0,0.0,3.7,5.0,0.733,2.3,7.0,9.3,2.7,3.0,0.3,1.7,1.7,4.0,4.0,11.0,-6.0,29.2,0,0,27.0,1,126,10,212,110,133,145,153,261,324,261,48,44,168,34,19,20,105,28,225,21,18,8,44,121,319,90,48,4,93
167,1628973,Jalen Brunson,Jalen,1610612752,NYK,28.0,2,1,1,0.5,27.2,9.5,16.5,0.576,2.0,3.5,0.571,3.0,3.5,0.857,1.0,2.0,3.0,3.5,2.5,0.0,0.0,0.5,2.0,4.0,24.0,6.5,30.4,0,0,32.5,220,126,145,151,118,14,29,67,63,142,33,72,86,99,124,188,183,70,48,266,214,117,143,44,25,64,82,48,4,61
168,1631105,Jalen Duren,Jalen,1610612765,DET,20.0,3,0,3,0.0,29.3,4.3,5.0,0.867,0.0,0.0,0.0,2.3,4.0,0.583,3.3,6.3,9.7,3.7,1.7,0.3,1.0,0.3,3.0,2.7,11.0,-9.3,30.4,1,0,27.0,1,302,1,302,95,107,216,18,261,324,261,98,65,220,14,34,19,62,96,225,37,146,54,90,121,351,80,15,4,93
169,1630224,Jalen Green,Jalen,1610612745,HOU,22.0,3,1,2,0.333,33.4,9.0,22.0,0.409,4.0,11.0,0.364,4.3,5.7,0.765,1.0,3.7,4.7,3.0,1.3,1.0,0.3,1.3,2.0,3.3,26.3,3.7,39.1,0,0,40.7,1,126,10,212,43,16,6,215,8,6,141,35,34,148,124,102,116,86,124,80,148,32,143,56,15,102,29,48,4,24
170,1630552,Jalen Johnson,Jalen,1610612737,ATL,22.0,3,2,1,0.667,35.7,3.7,12.3,0.297,0.7,3.3,0.2,3.3,5.7,0.588,1.3,7.3,8.7,3.0,4.0,1.7,1.3,2.0,4.3,3.7,11.3,-4.0,31.2,1,0,29.7,1,43,145,73,21,133,77,300,183,146,218,57,34,219,99,17,25,86,7,26,30,9,6,49,118,275,74,15,4,77
171,1629618,Jalen Pickett,Jalen,1610612743,DEN,25.0,1,0,1,0.0,1.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,331,302,145,302,383,343,325,343,261,253,261,268,276,268,266,344,360,323,301,266,214,210,333,316,351,182,376,48,4,378
172,1630188,Jalen Smith,Jalen,1610612741,CHI,24.0,3,1,2,0.333,14.4,3.3,7.0,0.476,1.7,3.3,0.5,1.7,2.0,0.833,2.7,2.7,5.3,0.3,0.3,0.3,0.0,0.7,2.7,1.7,10.0,0.7,17.6,0,0,18.0,1,126,10,212,256,150,164,156,92,146,49,138,135,110,22,150,96,306,276,225,214,89,82,151,137,171,190,48,4,171
173,1630591,Jalen Suggs,Jalen,1610612753,ORL,23.0,3,2,1,0.667,21.6,4.0,9.0,0.444,2.7,6.0,0.444,3.3,3.3,1.0,0.0,4.7,4.7,2.7,2.0,2.0,0.3,0.3,2.0,3.0,14.0,1.3,28.6,0,0,28.7,1,43,145,73,180,113,118,186,38,47,93,57,91,1,266,66,116,105,72,10,148,146,143,66,89,151,93,48,4,85
174,1631114,Jalen Williams,Jalen,1610612760,OKC,23.0,3,3,0,1.0,32.9,7.7,18.3,0.418,1.0,5.0,0.2,2.3,4.0,0.583,1.7,5.3,7.0,5.3,2.3,0.7,0.7,0.3,2.7,3.7,18.7,6.3,36.7,0,0,34.7,1,1,322,1,50,30,18,207,136,79,218,98,65,220,72,53,44,29,55,145,84,146,82,49,50,68,41,48,4,46
175,1630592,Jalen Wilson,Jalen,1610612751,BKN,23.0,3,1,2,0.333,20.5,1.3,3.7,0.364,0.7,2.3,0.286,2.7,2.7,1.0,0.3,1.7,2.0,1.7,1.0,0.3,0.0,0.3,3.7,1.3,6.0,-2.7,10.9,0,0,11.0,1,126,10,212,193,262,254,251,183,192,184,85,110,1,237,223,231,175,147,225,214,146,20,181,219,250,259,48,4,251
176,1627750,Jamal Murray,Jamal,1610612743,DEN,27.0,2,0,2,0.0,37.7,5.5,13.5,0.407,2.5,5.5,0.455,3.5,3.5,1.0,1.0,3.0,4.0,4.5,2.5,2.0,0.0,1.0,1.5,4.5,17.0,2.0,32.1,0,0,32.0,220,302,10,302,10,81,58,221,48,67,89,52,86,1,124,132,137,45,48,10,214,44,209,36,67,124,70,48,4,65
177,1642347,Jamal Shead,Jamal,1610612761,TOR,22.0,3,1,2,0.333,21.0,3.0,7.3,0.409,1.0,2.7,0.375,1.7,1.7,1.0,0.0,1.0,1.0,4.7,3.3,0.3,0.3,0.0,2.0,1.7,8.7,-12.0,15.5,0,0,16.7,1,126,10,212,185,159,151,215,136,171,128,138,180,1,266,260,288,40,23,225,148,210,143,151,165,371,215,48,4,188
178,201935,James Harden,James,1610612746,LAC,35.0,3,2,1,0.667,37.8,7.0,19.3,0.362,1.7,8.7,0.192,9.3,10.3,0.903,1.3,7.0,8.3,11.7,6.7,0.7,0.3,2.7,3.0,5.3,25.0,1.0,48.8,3,0,48.7,1,43,145,73,9,40,14,256,92,16,232,3,6,86,99,19,30,1,1,145,148,3,54,20,18,154,11,1,4,11
179,201949,James Johnson,James,1610612754,IND,37.0,1,0,1,0.0,3.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,5.5,0,0,5.0,331,302,145,302,348,277,325,1,261,324,261,268,276,268,266,344,360,224,147,266,37,210,333,316,302,99,309,48,4,307
180,1630164,James Wiseman,James,1610612754,IND,23.0,1,1,0,1.0,4.6,2.0,4.0,0.5,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,-4.0,7.2,0,0,7.0,331,126,322,1,336,217,243,113,261,253,261,108,135,1,266,260,288,323,301,266,214,210,333,199,219,275,297,48,4,291
181,1642419,Jamison Battle,Jamison,1610612761,TOR,23.0,3,1,2,0.333,16.6,3.0,5.7,0.529,1.7,3.7,0.455,1.3,2.0,0.667,1.7,3.0,4.7,0.7,0.0,0.0,0.3,0.3,2.3,1.0,9.0,2.7,16.6,0,0,16.7,1,126,10,212,234,159,202,98,92,134,89,158,135,179,72,132,116,273,301,266,148,146,121,199,156,119,199,48,4,188
182,1641716,Jarace Walker,Jarace,1610612754,IND,21.0,3,1,2,0.333,10.0,2.0,3.7,0.545,0.7,2.0,0.333,1.3,1.3,1.0,0.7,1.3,2.0,1.3,0.3,0.7,0.0,0.0,1.3,1.3,6.0,-0.3,12.1,0,0,11.3,1,126,10,212,290,217,254,89,183,201,145,158,192,1,175,243,231,198,276,145,214,210,224,181,219,197,249,48,4,250
183,1630215,Jared Butler,Jared,1610612764,WAS,24.0,2,0,2,0.0,10.0,2.5,5.0,0.5,0.5,1.0,0.5,1.5,2.0,0.75,0.0,0.5,0.5,2.5,0.0,1.0,0.5,1.5,1.0,1.5,7.0,6.0,15.9,0,0,13.5,220,302,10,302,291,197,216,113,205,253,49,151,135,151,266,325,342,118,301,80,122,27,248,174,193,71,209,48,4,228
184,1642272,Jared McCain,Jared,1610612755,PHI,20.0,3,1,2,0.333,8.4,1.3,2.7,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.7,1.0,1.7,0.7,0.3,0.0,0.0,0.0,0.3,0.3,2.7,-6.7,5.3,0,0,5.0,1,126,10,212,299,262,286,113,261,253,261,268,276,268,175,260,263,273,276,266,214,210,320,294,291,331,312,48,4,307
185,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,25.0,1,1,0,1.0,22.5,4.0,10.0,0.4,0.0,2.0,0.0,5.0,9.0,0.556,1.0,3.0,4.0,1.0,1.0,1.0,0.0,2.0,3.0,8.0,13.0,26.0,21.3,0,0,20.0,331,126,322,1,169,113,103,224,261,201,261,24,11,229,124,132,137,224,147,80,214,9,54,5,101,1,147,48,4,149
186,1628386,Jarrett Allen,Jarrett,1610612739,CLE,26.0,3,3,0,1.0,27.5,6.7,8.0,0.833,0.0,0.0,0.0,4.7,5.7,0.824,1.0,6.7,7.7,1.3,0.7,1.0,2.3,0.3,0.7,5.0,18.0,8.0,38.5,1,0,33.7,1,1,322,1,115,47,138,21,261,324,261,29,34,124,124,27,38,198,210,80,6,146,291,26,57,42,30,15,4,54
187,1629750,Javonte Green,Javonte,1610612740,NOP,31.0,3,2,1,0.667,20.0,2.0,3.0,0.667,0.3,1.0,0.333,2.0,2.3,0.857,1.0,1.7,2.7,0.3,0.7,1.3,0.7,0.3,1.7,1.7,6.3,5.3,15.4,0,0,13.7,1,43,145,73,200,217,269,41,226,253,145,108,122,99,124,223,205,306,210,54,84,146,192,151,211,79,217,48,4,225
188,1629637,Jaxson Hayes,Jaxson,1610612747,LAL,24.0,3,3,0,1.0,15.8,3.0,3.3,0.9,0.0,0.0,0.0,0.7,0.7,1.0,1.7,2.3,4.0,1.7,0.3,0.3,0.7,0.0,2.7,0.7,6.7,9.3,16.6,0,0,14.3,1,1,322,1,239,159,264,16,261,324,261,220,245,1,72,176,137,175,276,225,84,210,82,247,207,35,198,48,4,218
189,1630643,Jay Huff,Jay,1610612763,MEM,27.0,3,2,1,0.667,19.0,4.7,7.3,0.636,2.7,4.7,0.571,1.0,1.0,1.0,0.7,2.7,3.3,0.7,0.0,0.7,1.7,0.0,1.7,1.0,13.0,-2.0,25.0,0,0,24.3,1,43,145,73,208,97,151,53,38,90,33,178,214,1,175,150,170,273,301,145,21,210,192,199,101,234,115,48,4,112
190,1627759,Jaylen Brown,Jaylen,1610612738,BOS,28.0,3,3,0,1.0,32.8,7.7,20.7,0.371,3.7,8.0,0.458,5.7,6.3,0.895,2.0,6.3,8.3,3.0,1.7,2.0,0.0,1.0,2.0,5.3,24.7,18.7,43.5,1,0,43.7,1,1,322,1,52,30,9,248,13,26,88,22,26,90,42,34,30,86,96,10,214,44,143,20,20,6,19,15,4,18
191,1641798,Jaylen Martin,Jaylen,1610612751,BKN,20.0,1,1,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,-4.0,3.0,0,0,4.0,331,126,322,1,377,277,325,1,136,253,1,268,276,268,266,344,360,323,301,266,214,210,248,316,276,275,343,48,4,321
192,1642377,Jaylen Wells,Jaylen,1610612763,MEM,21.0,3,2,1,0.667,20.7,2.3,8.7,0.269,1.3,3.7,0.364,1.0,2.0,0.5,1.0,1.0,2.0,1.0,0.0,0.3,0.0,0.3,2.0,2.0,7.0,-4.0,11.9,0,0,12.0,1,43,145,73,190,202,126,307,118,134,141,178,135,231,124,260,231,224,301,225,214,146,143,116,193,275,251,48,4,239
193,1642281,Jaylon Tyson,Jaylon,1610612739,CLE,21.0,3,3,0,1.0,5.3,0.7,1.3,0.5,0.7,0.7,1.0,0.3,0.7,0.5,0.0,1.0,1.0,0.3,1.0,0.0,0.0,0.3,2.3,0.3,2.3,-0.3,3.0,0,0,4.3,1,1,322,1,329,305,321,113,183,293,1,253,245,231,266,260,288,306,147,266,214,146,121,294,297,197,342,48,4,318
194,1628369,Jayson Tatum,Jayson,1610612738,BOS,26.0,3,3,0,1.0,32.4,11.7,21.3,0.547,5.7,11.7,0.486,4.0,6.0,0.667,1.0,5.3,6.3,6.0,1.0,1.3,0.7,1.7,2.3,3.3,33.0,13.7,54.6,2,0,55.0,1,1,322,1,59,1,8,88,1,5,81,42,29,179,124,53,63,18,147,54,84,18,121,56,3,12,6,5,4,5
195,1641789,Jazian Gortman,Jazian,1610612742,DAL,21.0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,331,302,145,302,393,343,372,343,261,324,261,268,276,268,266,344,360,323,147,266,214,210,333,316,351,182,390,48,4,378
